C:	7	0	29	1	397	3102
C:	7	0	29	1	399	3602
C:	7	0	29	1	399	4103
C:	7	0	29	1	401	4603
C:	7	0	29	1	399	5103
C:	7	0	29	1	398	5603
C:	7	0	29	1	398	6104
C:	7	0	29	1	400	6604
C:	7	0	29	1	398	7105
C:	7	0	29	1	400	7605
C:	7	0	29	1	400	8106
C:	7	0	29	1	399	8606
C:	7	0	29	1	400	9106
C:	7	0	29	1	401	9606
C:	7	0	29	1	398	10107
C:	7	0	29	1	399	10607
C:	7	0	29	1	399	11108
C:	7	0	29	1	399	11608
C:	7	0	29	1	398	12109
C:	7	0	29	1	398	12609
C:	7	0	29	1	397	13110
C:	7	0	29	1	400	13610
C:	7	0	29	1	398	14111
C:	7	0	29	1	398	14611
C:	7	0	29	1	400	15112
C:	7	0	29	1	399	15612
C:	7	0	29	1	400	16113
C:	7	0	29	1	399	16613
C:	7	0	29	1	401	17114
C:	7	0	29	1	400	17614
C:	7	0	29	1	401	18115
C:	7	0	29	1	399	18615
C:	7	0	29	1	398	19116
C:	7	0	29	1	398	19616
C:	7	0	29	1	398	20117
C:	7	0	29	1	399	20617
C:	7	0	29	1	398	21118
C:	7	0	29	1	400	21618
C:	7	0	29	1	400	22119
C:	7	0	29	1	399	22619
C:	7	0	29	1	399	23120
C:	7	0	29	1	397	23620
C:	7	0	29	1	398	24121
C:	7	0	29	1	399	24621
C:	7	0	29	1	400	25122
C:	7	0	29	1	399	25622
C:	7	0	29	1	398	26123
C:	7	0	29	1	398	26623
C:	7	0	29	1	397	27124
C:	7	0	29	1	398	27624
C:	7	0	29	1	399	28125
C:	7	0	29	1	396	28625
C:	7	0	29	1	398	29126
C:	7	0	29	1	398	29626
C:	7	0	29	1	397	30127
C:	7	0	29	1	399	30627
C:	7	0	29	1	401	31128
C:	7	0	29	1	398	31628
C:	7	0	29	1	400	32129
C:	7	0	29	1	397	32629
C:	7	0	29	1	399	33130
C:	7	0	29	1	399	33630
C:	7	0	29	1	397	34131
C:	7	0	29	1	398	79339
C:	7	0	29	1	398	79839
C:	7	0	29	1	400	80339
C:	7	0	29	1	401	80839
C:	7	0	29	1	400	81339
C:	7	0	29	1	401	81839
C:	7	0	29	1	400	82339
C:	7	0	29	1	399	82839
C:	7	0	29	1	398	83339
C:	7	0	29	1	398	83839
C:	7	0	29	1	399	84339
C:	7	0	29	1	399	84839
C:	7	0	29	1	397	85339
C:	7	0	29	1	398	85839
C:	7	0	29	1	398	86339
C:	7	0	29	1	396	86839
C:	7	0	29	1	399	87339
C:	7	0	29	1	397	87839
C:	7	0	29	1	398	88339
C:	7	0	29	1	397	88839
C:	7	0	29	1	398	89339
C:	7	0	29	1	399	89839
C:	7	0	29	1	400	90339
C:	7	0	29	1	398	90839
C:	7	0	29	1	398	91339
C:	7	0	29	1	401	91839
C:	7	0	29	1	400	92339
C:	7	0	29	1	401	92839
C:	7	0	29	1	400	93339
C:	7	0	29	1	399	93839
C:	7	0	29	1	399	94339
C:	7	0	29	1	400	94839
C:	7	0	29	1	401	95339
C:	7	0	29	1	401	95839
C:	7	0	29	1	399	96339
C:	7	0	29	1	397	96839
C:	7	0	29	1	398	97339
C:	7	0	29	1	400	97839
C:	7	0	29	1	399	98339
C:	7	0	29	1	400	98839
C:	7	0	29	1	401	99339
C:	7	0	29	1	399	99839
C:	7	0	29	1	400	100339
C:	7	0	29	1	398	100839
C:	7	0	29	1	399	101339
C:	7	0	29	1	398	101839
C:	7	0	29	1	399	102339
C:	7	0	29	1	401	102839
C:	7	0	29	1	397	103339
C:	7	0	29	1	399	103839
C:	7	0	29	1	399	104339
C:	7	0	29	1	400	104839
C:	7	0	29	1	399	105339
C:	7	0	29	1	399	105839
C:	7	0	29	1	398	106339
C:	7	0	29	1	398	106839
C:	7	0	29	1	399	107339
C:	7	0	29	1	399	107839
C:	7	0	29	1	399	108339
C:	7	0	29	1	398	108839
C:	7	0	29	1	399	109339
C:	7	0	29	1	398	109839
C:	7	0	29	1	398	110339
C:	7	0	29	1	397	110839
C:	7	0	29	1	396	111339
C:	7	0	29	1	397	111839
C:	7	0	29	1	399	112339
C:	7	0	29	1	397	112839
C:	7	0	29	1	398	113339
